transaction_id,customer_id,product_id,quantity,discount_percent,tax_rate,order_timestamp,payment_method,store_id,employee_id,order_status
TXN-124518,11056,20134,2,0.03,0.08,2025-08-18 08:51:01,PayPal,147,3072,Pending
TXN-124519,10879,20241,13,0.17,0.08,2025-09-10 08:51:01,PayPal,125,3303,Pending
TXN-124520,11778,20014,9,0.19,0.08,2025-01-20 08:51:01,Bank Transfer,102,3385,Cancelled
TXN-124521,10899,20553,10,0.21,0.08,2025-05-04 08:51:01,PayPal,108,3031,Shipped
TXN-124522,11433,20278,9,0.3,0.08,2025-06-24 08:51:01,PayPal,142,3212,Pending
TXN-124523,11106,20287,13,0.17,0.08,2024-10-01 08:51:01,Credit Card,139,3393,Shipped
TXN-124524,12159,20169,11,0.23,0.08,2025-08-06 08:51:01,PayPal,129,3418,Completed
TXN-124525,12131,20154,5,0.09,0.08,2025-06-21 08:51:01,Bank Transfer,140,3349,Cancelled
TXN-124526,12885,20394,4,0.3,0.08,2024-05-06 08:51:01,Bank Transfer,122,3080,Shipped
TXN-124527,12445,20117,5,0.13,0.08,2025-02-27 08:51:01,Credit Card,141,3290,Completed
TXN-124528,12142,20280,14,0.17,0.08,2024-08-07 08:51:01,PayPal,120,3054,Cancelled
TXN-124529,11081,20227,14,0.01,0.08,2025-06-24 08:51:01,Credit Card,133,3476,Cancelled
TXN-124530,10487,20496,9,0.24,0.08,2025-08-25 08:51:01,Bank Transfer,133,3181,Shipped
TXN-124531,10686,20063,6,0.03,0.08,2025-06-29 08:51:01,PayPal,124,3240,Shipped
TXN-124532,12570,20011,14,0.23,0.08,2024-11-27 08:51:01,Credit Card,116,3422,Completed
TXN-124533,10330,20169,7,0.19,0.08,2025-02-17 08:51:01,PayPal,113,3247,Completed
TXN-124534,12099,20166,3,0.13,0.08,2026-01-15 08:51:01,PayPal,147,3456,Cancelled
TXN-124535,11391,20260,6,0.27,0.08,2025-07-26 08:51:01,Credit Card,110,3203,Shipped
TXN-124536,12819,20552,8,0.05,0.08,2025-07-19 08:51:01,Bank Transfer,119,3361,Completed
TXN-124537,11430,20593,11,0.24,0.08,2025-05-30 08:51:01,Bank Transfer,136,3078,Completed
TXN-124538,11834,20569,2,0.11,0.08,2025-08-21 08:51:01,PayPal,129,3092,Cancelled
TXN-124539,12928,20331,5,0.16,0.08,2025-11-12 08:51:01,Bank Transfer,118,3033,Pending
TXN-124540,10236,20445,10,0.16,0.08,2024-09-03 08:51:01,Credit Card,145,3245,Shipped
TXN-124541,10932,20311,3,0.14,0.08,2024-03-25 08:51:01,PayPal,106,3096,Shipped
TXN-124542,12173,20557,5,0.28,0.08,2025-06-17 08:51:01,Credit Card,128,3293,Pending
TXN-124543,11757,20413,2,0.03,0.08,2026-01-05 08:51:01,PayPal,140,3231,Cancelled
TXN-124544,10043,20123,14,0.08,0.08,2024-11-13 08:51:01,PayPal,138,3162,Pending
TXN-124545,11929,20220,1,0.24,0.08,2024-12-26 08:51:01,Bank Transfer,109,3304,Cancelled
TXN-124546,11918,20264,8,0.07,0.08,2024-07-07 08:51:01,Credit Card,105,3455,Shipped
TXN-124547,12372,20499,10,0.16,0.08,2024-12-22 08:51:01,Bank Transfer,141,3097,Pending
TXN-124548,11158,20455,14,0.12,0.08,2025-03-18 08:51:01,Bank Transfer,140,3056,Cancelled
TXN-124549,11820,20419,15,0.24,0.08,2026-01-13 08:51:01,Bank Transfer,123,3061,Shipped
TXN-124550,11454,20214,7,0.05,0.08,2024-09-20 08:51:01,PayPal,123,3063,Cancelled
TXN-124551,10669,20585,13,0.06,0.08,2024-07-13 08:51:01,PayPal,147,3137,Pending
TXN-124552,12304,20097,8,0.23,0.08,2025-09-01 08:51:01,PayPal,111,3295,Pending
TXN-124553,10685,20172,12,0.27,0.08,2026-02-28 08:51:01,PayPal,132,3152,Completed
TXN-124554,12990,20521,1,0.01,0.08,2025-03-17 08:51:01,PayPal,112,3421,Completed
TXN-124555,11041,20312,9,0.06,0.08,2024-07-07 08:51:01,PayPal,130,3047,Completed
TXN-124556,12839,20056,4,0.24,0.08,2025-09-14 08:51:01,Credit Card,125,3368,Shipped
TXN-124557,11617,20245,5,0.29,0.08,2025-04-03 08:51:01,Credit Card,129,3200,Cancelled
TXN-124558,10073,20070,10,0.16,0.08,2024-07-19 08:51:01,Bank Transfer,102,3448,Cancelled
TXN-124559,11934,20447,13,0.27,0.08,2025-01-25 08:51:01,Bank Transfer,112,3303,Shipped
TXN-124560,11352,20417,2,0.03,0.08,2024-12-05 08:51:01,Bank Transfer,105,3214,Pending
TXN-124561,10625,20186,12,0.06,0.08,2025-09-04 08:51:01,PayPal,113,3312,Cancelled
TXN-124562,11118,20028,12,0.02,0.08,2024-12-28 08:51:01,PayPal,135,3243,Pending
TXN-124563,11080,20516,9,0.18,0.08,2026-02-12 08:51:01,Bank Transfer,109,3082,Pending
TXN-124564,10905,20491,8,0.14,0.08,2025-10-23 08:51:01,Credit Card,136,3107,Cancelled
TXN-124565,12527,20253,12,0.01,0.08,2026-02-19 08:51:01,Bank Transfer,139,3240,Pending
TXN-124566,12911,20008,4,0.22,0.08,2024-07-08 08:51:01,PayPal,139,3012,Completed
TXN-124567,10117,20411,8,0.13,0.08,2024-12-03 08:51:01,Bank Transfer,117,3046,Pending
TXN-124568,11062,20088,14,0.17,0.08,2025-09-16 08:51:01,PayPal,127,3466,Pending
TXN-124569,11464,20105,11,0.12,0.08,2025-10-04 08:51:01,Credit Card,137,3387,Shipped
TXN-124570,12850,20479,5,0.11,0.08,2024-11-28 08:51:01,Bank Transfer,143,3310,Cancelled
TXN-124571,12023,20059,8,0.12,0.08,2024-10-18 08:51:01,Credit Card,140,3156,Completed
TXN-124572,10595,20537,9,0.18,0.08,2024-08-04 08:51:01,Bank Transfer,119,3017,Completed
TXN-124573,12789,20516,1,0.1,0.08,2025-12-14 08:51:01,Bank Transfer,126,3454,Shipped
TXN-124574,11582,20125,4,0.07,0.08,2025-10-31 08:51:01,PayPal,148,3086,Pending
TXN-124575,12719,20280,10,0.15,0.08,2024-11-07 08:51:01,Credit Card,132,3469,Shipped
TXN-124576,11778,20301,15,0.0,0.08,2024-05-22 08:51:01,PayPal,126,3359,Cancelled
TXN-124577,12040,20488,7,0.3,0.08,2025-11-11 08:51:01,PayPal,139,3177,Completed
TXN-124578,12430,20199,1,0.29,0.08,2024-08-31 08:51:01,Bank Transfer,122,3451,Pending
TXN-124579,12482,20291,6,0.09,0.08,2025-07-07 08:51:01,Credit Card,114,3415,Completed
TXN-124580,12282,20503,5,0.16,0.08,2024-05-05 08:51:01,Credit Card,129,3133,Shipped
TXN-124581,12818,20123,12,0.21,0.08,2025-12-05 08:51:01,PayPal,144,3031,Cancelled
TXN-124582,12479,20258,3,0.23,0.08,2024-10-11 08:51:01,Credit Card,112,3292,Pending
TXN-124583,11896,20259,4,0.24,0.08,2025-03-20 08:51:01,Credit Card,113,3097,Cancelled
TXN-124584,10959,20025,3,0.25,0.08,2025-02-25 08:51:01,Bank Transfer,110,3135,Completed
TXN-124585,12310,20109,13,0.08,0.08,2025-06-23 08:51:01,Credit Card,133,3186,Pending
TXN-124586,11524,20150,5,0.07,0.08,2025-02-25 08:51:01,Bank Transfer,134,3387,Shipped
TXN-124587,12860,20565,3,0.08,0.08,2025-12-03 08:51:01,PayPal,146,3449,Completed
TXN-124588,12687,20131,4,0.3,0.08,2024-04-13 08:51:01,Bank Transfer,117,3433,Cancelled
TXN-124589,10452,20224,13,0.04,0.08,2026-01-22 08:51:01,Credit Card,109,3084,Cancelled
TXN-124590,10049,20168,6,0.08,0.08,2024-08-03 08:51:01,Credit Card,102,3332,Pending
TXN-124591,10486,20122,1,0.04,0.08,2024-04-25 08:51:01,Bank Transfer,131,3231,Shipped
TXN-124592,12444,20357,15,0.19,0.08,2024-06-11 08:51:01,Credit Card,135,3082,Completed
TXN-124593,10250,20434,8,0.26,0.08,2025-08-26 08:51:01,PayPal,141,3213,Completed
TXN-124594,11966,20159,2,0.02,0.08,2024-10-31 08:51:01,PayPal,105,3422,Shipped
TXN-124595,12189,20192,10,0.03,0.08,2024-03-30 08:51:01,Credit Card,145,3087,Completed
TXN-124596,11748,20488,1,0.05,0.08,2024-05-12 08:51:01,Bank Transfer,107,3400,Cancelled
TXN-124597,12586,20503,14,0.18,0.08,2024-03-31 08:51:01,Bank Transfer,111,3064,Shipped
TXN-124598,12245,20227,9,0.0,0.08,2024-12-30 08:51:01,PayPal,132,3191,Pending
TXN-124599,11165,20232,9,0.09,0.08,2025-05-12 08:51:01,Bank Transfer,108,3277,Cancelled
TXN-124600,11706,20225,1,0.09,0.08,2024-09-18 08:51:01,Credit Card,107,3371,Completed
TXN-124601,11434,20072,15,0.06,0.08,2024-12-02 08:51:01,Bank Transfer,126,3332,Cancelled
TXN-124602,11408,20194,10,0.03,0.08,2024-06-15 08:51:01,PayPal,113,3452,Completed
TXN-124603,10558,20588,8,0.12,0.08,2025-03-18 08:51:01,PayPal,140,3433,Cancelled
TXN-124604,10605,20137,12,0.28,0.08,2025-11-06 08:51:01,Bank Transfer,123,3281,Cancelled
TXN-124605,12315,20510,3,0.19,0.08,2026-02-09 08:51:01,Credit Card,148,3434,Pending
TXN-124606,10373,20170,1,0.11,0.08,2025-12-03 08:51:01,Bank Transfer,133,3095,Shipped
TXN-124607,10584,20301,15,0.25,0.08,2026-03-05 08:51:01,PayPal,102,3131,Pending
TXN-124608,11312,20221,6,0.13,0.08,2025-10-02 08:51:01,PayPal,124,3277,Completed
TXN-124609,12838,20345,10,0.07,0.08,2025-04-10 08:51:01,Credit Card,113,3089,Pending
TXN-124610,10739,20577,9,0.24,0.08,2024-09-05 08:51:01,PayPal,121,3390,Shipped
TXN-124611,12949,20472,12,0.04,0.08,2025-01-25 08:51:01,Bank Transfer,119,3432,Shipped
TXN-124612,10390,20012,12,0.02,0.08,2025-11-09 08:51:01,Credit Card,116,3089,Completed
TXN-124613,12681,20461,9,0.29,0.08,2025-05-05 08:51:01,Credit Card,106,3008,Shipped
TXN-124614,11937,20444,6,0.1,0.08,2024-07-08 08:51:01,PayPal,130,3097,Shipped
TXN-124615,11789,20308,2,0.0,0.08,2024-09-21 08:51:01,PayPal,131,3274,Completed
TXN-124616,12838,20296,13,0.07,0.08,2024-12-02 08:51:01,Bank Transfer,127,3485,Cancelled
TXN-124617,10358,20596,10,0.26,0.08,2024-07-04 08:51:01,PayPal,144,3369,Completed
TXN-124618,11461,20321,13,0.29,0.08,2025-07-22 08:51:01,PayPal,130,3046,Cancelled
TXN-124619,11597,20042,4,0.21,0.08,2026-01-22 08:51:01,Bank Transfer,126,3433,Shipped
TXN-124620,11194,20350,11,0.16,0.08,2026-01-11 08:51:01,Credit Card,130,3297,Cancelled
TXN-124621,12062,20484,3,0.17,0.08,2024-06-02 08:51:01,Credit Card,134,3237,Completed
TXN-124622,11606,20035,14,0.05,0.08,2025-03-19 08:51:01,Bank Transfer,134,3389,Cancelled
TXN-124623,11191,20538,5,0.17,0.08,2024-05-26 08:51:01,PayPal,130,3168,Shipped
TXN-124624,10209,20425,2,0.07,0.08,2024-09-12 08:51:01,Credit Card,125,3375,Completed
TXN-124625,12368,20452,4,0.01,0.08,2025-04-12 08:51:01,Credit Card,116,3183,Pending
TXN-124626,12687,20129,8,0.23,0.08,2026-03-11 08:51:01,PayPal,117,3394,Pending
TXN-124627,12370,20344,7,0.1,0.08,2024-09-20 08:51:01,PayPal,106,3461,Pending
TXN-124628,10175,20171,2,0.17,0.08,2025-02-11 08:51:01,Bank Transfer,135,3413,Shipped
TXN-124629,12774,20278,4,0.15,0.08,2024-11-19 08:51:01,PayPal,129,3143,Completed
TXN-124630,12608,20517,3,0.04,0.08,2025-11-19 08:51:01,PayPal,136,3091,Shipped
TXN-124631,11828,20025,6,0.06,0.08,2025-09-10 08:51:01,Bank Transfer,140,3162,Completed
TXN-124632,11387,20540,14,0.17,0.08,2024-08-21 08:51:01,Credit Card,127,3111,Cancelled
TXN-124633,11336,20309,1,0.18,0.08,2025-11-27 08:51:01,Bank Transfer,122,3252,Cancelled
TXN-124634,10000,20408,14,0.14,0.08,2024-03-22 08:51:01,Bank Transfer,120,3401,Completed
TXN-124635,12695,20352,4,0.01,0.08,2025-03-06 08:51:01,PayPal,141,3369,Pending
TXN-124636,11598,20587,12,0.22,0.08,2024-06-27 08:51:01,Bank Transfer,115,3479,Shipped
TXN-124637,10242,20002,9,0.2,0.08,2025-04-17 08:51:01,Credit Card,114,3195,Completed
TXN-124638,10793,20104,9,0.28,0.08,2024-09-23 08:51:01,PayPal,123,3337,Pending
TXN-124639,11873,20173,2,0.09,0.08,2024-08-17 08:51:01,Bank Transfer,120,3417,Pending
TXN-124640,11695,20356,2,0.22,0.08,2025-07-30 08:51:01,Credit Card,145,3434,Cancelled
TXN-124641,11681,20382,12,0.02,0.08,2024-08-09 08:51:01,Bank Transfer,121,3243,Pending
TXN-124642,11473,20373,6,0.12,0.08,2025-09-09 08:51:01,PayPal,143,3161,Completed
TXN-124643,10979,20492,3,0.28,0.08,2024-05-31 08:51:01,Credit Card,137,3068,Completed
TXN-124644,11133,20060,11,0.13,0.08,2024-04-30 08:51:01,PayPal,114,3281,Pending
TXN-124645,11486,20315,8,0.06,0.08,2025-04-01 08:51:01,Bank Transfer,106,3242,Cancelled
TXN-124646,10137,20358,8,0.26,0.08,2026-01-29 08:51:01,Credit Card,109,3123,Shipped
TXN-124647,11053,20212,11,0.19,0.08,2025-03-28 08:51:01,Credit Card,104,3445,Pending
TXN-124648,10717,20069,7,0.08,0.08,2024-05-07 08:51:01,Bank Transfer,114,3036,Completed
TXN-124649,11839,20094,14,0.09,0.08,2025-07-07 08:51:01,Bank Transfer,144,3262,Pending
TXN-124650,12601,20164,3,0.1,0.08,2024-05-15 08:51:01,Bank Transfer,103,3000,Shipped
TXN-124651,12513,20146,8,0.22,0.08,2025-08-29 08:51:01,Bank Transfer,136,3110,Cancelled
TXN-124652,10264,20366,6,0.09,0.08,2025-02-27 08:51:01,Credit Card,126,3170,Pending
TXN-124653,10483,20271,12,0.16,0.08,2025-02-10 08:51:01,Bank Transfer,103,3043,Pending
TXN-124654,12111,20552,10,0.03,0.08,2025-02-05 08:51:01,Credit Card,114,3417,Pending
TXN-124655,11342,20372,1,0.05,0.08,2025-01-05 08:51:01,Credit Card,113,3082,Shipped
TXN-124656,11752,20289,12,0.12,0.08,2026-01-28 08:51:01,Credit Card,118,3261,Completed
TXN-124657,11158,20574,5,0.13,0.08,2025-02-11 08:51:01,Bank Transfer,123,3305,Completed
TXN-124658,11269,20588,14,0.26,0.08,2024-04-06 08:51:01,Bank Transfer,108,3298,Pending
TXN-124659,11456,20116,11,0.05,0.08,2024-04-27 08:51:01,PayPal,141,3038,Cancelled
TXN-124660,11616,20454,2,0.18,0.08,2024-08-23 08:51:01,PayPal,119,3382,Shipped
TXN-124661,10176,20244,2,0.17,0.08,2026-01-16 08:51:01,PayPal,119,3461,Completed
TXN-124662,11286,20191,11,0.27,0.08,2025-02-19 08:51:01,Bank Transfer,135,3485,Pending
TXN-124663,12022,20083,9,0.13,0.08,2026-03-15 08:51:01,PayPal,119,3488,Completed
TXN-124664,12439,20314,4,0.11,0.08,2025-12-08 08:51:01,Credit Card,149,3343,Completed
TXN-124665,12861,20422,14,0.2,0.08,2024-09-06 08:51:01,Credit Card,137,3084,Pending
TXN-124666,12154,20302,10,0.13,0.08,2025-06-18 08:51:01,PayPal,135,3426,Completed
TXN-124667,11979,20493,4,0.24,0.08,2025-05-14 08:51:01,Bank Transfer,148,3137,Cancelled
TXN-124668,11848,20534,6,0.08,0.08,2026-01-03 08:51:01,PayPal,120,3086,Completed
TXN-124669,11209,20034,2,0.01,0.08,2025-05-11 08:51:01,Bank Transfer,102,3207,Shipped
TXN-124670,12521,20505,15,0.23,0.08,2025-04-18 08:51:01,PayPal,148,3020,Completed
TXN-124671,12030,20403,15,0.02,0.08,2024-04-05 08:51:01,PayPal,143,3001,Shipped
TXN-124672,10364,20118,6,0.03,0.08,2025-12-09 08:51:01,Bank Transfer,145,3016,Pending
TXN-124673,10554,20049,15,0.2,0.08,2026-01-17 08:51:01,Credit Card,142,3331,Completed
TXN-124674,11912,20527,14,0.28,0.08,2025-10-18 08:51:01,Bank Transfer,111,3030,Cancelled
TXN-124675,11677,20109,14,0.15,0.08,2024-04-15 08:51:01,PayPal,137,3315,Pending
TXN-124676,10907,20100,11,0.15,0.08,2024-11-08 08:51:01,Bank Transfer,149,3331,Completed
TXN-124677,10817,20210,5,0.06,0.08,2025-01-15 08:51:01,Bank Transfer,122,3284,Cancelled
TXN-124678,12611,20576,3,0.17,0.08,2026-01-25 08:51:01,Credit Card,115,3094,Shipped
TXN-124679,12853,20450,9,0.01,0.08,2026-01-19 08:51:01,PayPal,108,3485,Cancelled
TXN-124680,12437,20111,14,0.01,0.08,2024-09-28 08:51:01,Bank Transfer,143,3018,Pending
TXN-124681,10010,20522,5,0.24,0.08,2024-04-05 08:51:01,PayPal,105,3036,Cancelled
TXN-124682,11053,20180,2,0.14,0.08,2025-01-26 08:51:01,PayPal,122,3021,Pending
TXN-124683,12667,20428,3,0.02,0.08,2024-10-18 08:51:01,PayPal,114,3189,Pending
TXN-124684,10390,20062,15,0.29,0.08,2025-09-17 08:51:01,Credit Card,111,3447,Cancelled
TXN-124685,12562,20340,11,0.22,0.08,2026-01-17 08:51:01,Credit Card,102,3463,Pending
TXN-124686,10968,20092,1,0.13,0.08,2025-01-27 08:51:01,PayPal,139,3072,Shipped
TXN-124687,11524,20401,11,0.22,0.08,2024-07-04 08:51:01,PayPal,147,3244,Cancelled
TXN-124688,11037,20260,8,0.06,0.08,2026-01-20 08:51:01,Bank Transfer,103,3103,Shipped
TXN-124689,11633,20333,8,0.03,0.08,2025-12-19 08:51:01,PayPal,100,3447,Cancelled
TXN-124690,10190,20137,7,0.27,0.08,2025-10-13 08:51:01,Credit Card,132,3175,Completed
TXN-124691,12192,20223,14,0.26,0.08,2024-05-28 08:51:01,PayPal,117,3373,Cancelled
TXN-124692,10758,20371,2,0.1,0.08,2024-11-12 08:51:01,Bank Transfer,126,3239,Pending
TXN-124693,11518,20461,14,0.04,0.08,2025-10-11 08:51:01,Credit Card,101,3126,Pending
TXN-124694,12374,20309,10,0.2,0.08,2024-06-21 08:51:01,Bank Transfer,121,3068,Pending
TXN-124695,12909,20217,4,0.06,0.08,2024-12-05 08:51:01,PayPal,130,3451,Completed
TXN-124696,10814,20256,11,0.0,0.08,2025-01-26 08:51:01,Credit Card,124,3408,Completed
TXN-124697,11911,20156,13,0.1,0.08,2025-10-06 08:51:01,PayPal,119,3189,Cancelled
TXN-124698,11904,20299,9,0.29,0.08,2025-09-30 08:51:01,PayPal,104,3032,Cancelled
TXN-124699,11218,20391,11,0.04,0.08,2024-08-31 08:51:01,PayPal,100,3056,Completed
TXN-124700,10426,20028,11,0.02,0.08,2025-11-18 08:51:01,Bank Transfer,128,3408,Cancelled
TXN-124701,10037,20546,10,0.14,0.08,2024-04-26 08:51:01,PayPal,129,3327,Completed
TXN-124702,10822,20222,1,0.24,0.08,2025-10-19 08:51:01,PayPal,112,3465,Pending
TXN-124703,10083,20261,9,0.11,0.08,2024-03-29 08:51:01,Bank Transfer,149,3387,Completed
TXN-124704,12568,20306,3,0.2,0.08,2025-04-11 08:51:01,Bank Transfer,102,3274,Completed
TXN-124705,12691,20317,5,0.15,0.08,2026-01-31 08:51:01,Credit Card,149,3428,Shipped
TXN-124706,12111,20223,12,0.25,0.08,2025-02-20 08:51:01,Credit Card,142,3343,Pending
TXN-124707,11212,20083,1,0.06,0.08,2024-07-21 08:51:01,PayPal,132,3035,Pending
TXN-124708,12395,20505,9,0.28,0.08,2024-05-04 08:51:01,Bank Transfer,134,3155,Shipped
TXN-124709,10821,20491,9,0.13,0.08,2025-06-03 08:51:01,PayPal,112,3254,Cancelled
TXN-124710,11046,20458,5,0.11,0.08,2024-08-24 08:51:01,Credit Card,101,3182,Completed
TXN-124711,12859,20017,2,0.09,0.08,2025-07-23 08:51:01,Credit Card,121,3493,Cancelled
TXN-124712,12473,20035,9,0.1,0.08,2025-04-12 08:51:01,PayPal,140,3432,Shipped
TXN-124713,11610,20546,11,0.26,0.08,2025-09-06 08:51:01,Credit Card,115,3320,Shipped
TXN-124714,11309,20236,3,0.27,0.08,2025-10-13 08:51:01,Bank Transfer,149,3347,Shipped
TXN-124715,12757,20178,8,0.24,0.08,2025-01-22 08:51:01,Bank Transfer,121,3174,Cancelled
TXN-124716,10808,20180,7,0.17,0.08,2024-06-26 08:51:01,Credit Card,119,3411,Shipped
TXN-124717,11523,20588,14,0.29,0.08,2025-12-22 08:51:01,Credit Card,139,3056,Pending
TXN-124718,12232,20170,6,0.11,0.08,2025-10-12 08:51:01,Credit Card,121,3049,Pending
TXN-124719,11466,20594,14,0.07,0.08,2024-05-01 08:51:01,Bank Transfer,108,3181,Cancelled
TXN-124720,11330,20419,11,0.2,0.08,2024-11-01 08:51:01,Credit Card,102,3167,Pending
TXN-124721,12284,20464,11,0.27,0.08,2024-11-24 08:51:01,Credit Card,105,3003,Cancelled
TXN-124722,12970,20060,14,0.27,0.08,2024-04-13 08:51:01,Credit Card,121,3392,Pending
TXN-124723,11787,20314,13,0.13,0.08,2024-05-06 08:51:01,Credit Card,132,3443,Completed
TXN-124724,12721,20196,9,0.26,0.08,2024-12-21 08:51:01,Bank Transfer,108,3472,Shipped
TXN-124725,11643,20561,4,0.07,0.08,2024-05-23 08:51:01,Bank Transfer,132,3380,Cancelled
TXN-124726,11837,20506,8,0.06,0.08,2025-05-27 08:51:01,Bank Transfer,117,3235,Pending
TXN-124727,12245,20117,15,0.26,0.08,2025-01-29 08:51:01,Credit Card,144,3048,Cancelled
TXN-124728,10171,20322,3,0.2,0.08,2026-01-22 08:51:01,Bank Transfer,145,3073,Completed
TXN-124729,10551,20172,7,0.2,0.08,2026-03-11 08:51:01,Credit Card,131,3127,Cancelled
TXN-124730,12391,20566,14,0.04,0.08,2025-10-01 08:51:01,Bank Transfer,106,3031,Pending
TXN-124731,12600,20577,10,0.26,0.08,2025-03-06 08:51:01,PayPal,136,3353,Completed
TXN-124732,10847,20565,14,0.12,0.08,2025-07-27 08:51:01,Bank Transfer,101,3451,Shipped
TXN-124733,10909,20288,1,0.21,0.08,2025-04-05 08:51:01,Credit Card,134,3140,Completed
TXN-124734,10844,20252,7,0.26,0.08,2025-10-19 08:51:01,PayPal,106,3169,Completed
TXN-124735,11482,20516,9,0.23,0.08,2024-10-11 08:51:01,Credit Card,135,3207,Shipped
TXN-124736,11507,20326,14,0.28,0.08,2025-06-30 08:51:01,Credit Card,116,3040,Cancelled
TXN-124737,12622,20060,3,0.26,0.08,2024-06-25 08:51:01,Credit Card,117,3408,Shipped
TXN-124738,10963,20194,14,0.02,0.08,2025-08-26 08:51:01,Credit Card,131,3017,Cancelled
TXN-124739,11453,20150,11,0.23,0.08,2024-09-29 08:51:01,PayPal,144,3372,Cancelled
TXN-124740,10830,20061,8,0.24,0.08,2024-09-26 08:51:01,Bank Transfer,128,3062,Cancelled
TXN-124741,12457,20416,12,0.26,0.08,2025-09-18 08:51:01,Bank Transfer,141,3048,Shipped
TXN-124742,10219,20418,7,0.09,0.08,2024-05-26 08:51:01,Credit Card,107,3163,Completed
TXN-124743,10914,20204,8,0.11,0.08,2025-05-29 08:51:01,Bank Transfer,106,3211,Cancelled
TXN-124744,10192,20567,1,0.14,0.08,2024-04-16 08:51:01,Bank Transfer,107,3427,Shipped
TXN-124745,10055,20452,3,0.04,0.08,2024-12-17 08:51:01,Credit Card,105,3182,Completed
TXN-124746,12895,20569,11,0.17,0.08,2024-08-15 08:51:01,Credit Card,121,3179,Shipped
TXN-124747,11988,20491,2,0.21,0.08,2025-08-30 08:51:01,Credit Card,117,3273,Completed
TXN-124748,11411,20036,13,0.29,0.08,2025-02-06 08:51:01,Credit Card,148,3209,Completed
TXN-124749,10206,20192,2,0.19,0.08,2024-12-14 08:51:01,Credit Card,123,3165,Shipped
TXN-124750,12492,20163,1,0.27,0.08,2025-08-01 08:51:01,Credit Card,115,3389,Cancelled
TXN-124751,10519,20067,4,0.16,0.08,2024-12-21 08:51:01,Bank Transfer,106,3198,Completed
TXN-124752,10402,20062,2,0.1,0.08,2024-12-24 08:51:01,PayPal,135,3460,Shipped
TXN-124753,10289,20230,1,0.01,0.08,2025-12-13 08:51:01,PayPal,144,3049,Cancelled
TXN-124754,10240,20295,7,0.1,0.08,2025-10-18 08:51:01,Bank Transfer,120,3404,Completed
TXN-124755,11729,20555,13,0.25,0.08,2025-03-05 08:51:01,Bank Transfer,113,3256,Shipped
TXN-124756,11958,20089,11,0.16,0.08,2025-06-21 08:51:01,Credit Card,145,3327,Completed
TXN-124757,10084,20179,8,0.05,0.08,2025-01-05 08:51:01,Credit Card,119,3274,Pending
TXN-124758,12597,20432,12,0.13,0.08,2025-12-27 08:51:01,PayPal,105,3346,Completed
TXN-124759,11208,20369,6,0.28,0.08,2024-05-31 08:51:01,Credit Card,104,3255,Completed
TXN-124760,10037,20162,6,0.09,0.08,2024-05-29 08:51:01,Bank Transfer,106,3311,Pending
TXN-124761,11378,20256,1,0.11,0.08,2026-03-09 08:51:01,Bank Transfer,130,3423,Pending
TXN-124762,12503,20444,1,0.29,0.08,2025-12-08 08:51:01,PayPal,140,3267,Cancelled
TXN-124763,12219,20116,15,0.24,0.08,2025-10-24 08:51:01,Bank Transfer,107,3410,Pending
TXN-124764,10262,20300,8,0.22,0.08,2025-07-07 08:51:01,Bank Transfer,139,3255,Cancelled
TXN-124765,11869,20338,14,0.22,0.08,2024-04-13 08:51:01,Bank Transfer,137,3329,Shipped
TXN-124766,12981,20273,1,0.12,0.08,2024-08-08 08:51:01,Credit Card,123,3205,Completed
TXN-124767,10833,20094,12,0.04,0.08,2024-09-18 08:51:01,PayPal,145,3369,Shipped
TXN-124768,11236,20469,14,0.0,0.08,2024-06-02 08:51:01,PayPal,107,3367,Completed
TXN-124769,11521,20118,6,0.1,0.08,2025-06-15 08:51:01,PayPal,127,3090,Cancelled
TXN-124770,10978,20437,2,0.09,0.08,2024-11-24 08:51:01,Credit Card,136,3202,Shipped
TXN-124771,10140,20361,3,0.12,0.08,2024-12-28 08:51:01,Credit Card,109,3248,Pending
TXN-124772,11784,20447,4,0.08,0.08,2025-12-18 08:51:01,PayPal,107,3038,Completed
TXN-124773,11444,20418,3,0.06,0.08,2024-03-31 08:51:01,Credit Card,123,3265,Shipped
TXN-124774,11117,20354,7,0.18,0.08,2024-10-19 08:51:01,Credit Card,140,3470,Shipped
TXN-124775,10405,20311,7,0.03,0.08,2024-10-14 08:51:01,Bank Transfer,146,3470,Cancelled
TXN-124776,11663,20137,2,0.09,0.08,2025-04-29 08:51:01,Credit Card,112,3434,Completed
TXN-124777,10192,20107,8,0.08,0.08,2024-11-24 08:51:01,Bank Transfer,114,3067,Shipped
TXN-124778,10530,20411,8,0.3,0.08,2025-02-10 08:51:01,Bank Transfer,111,3254,Pending
TXN-124779,12017,20203,9,0.11,0.08,2025-12-08 08:51:01,Credit Card,145,3003,Cancelled
TXN-124780,10700,20591,1,0.13,0.08,2025-07-27 08:51:01,Bank Transfer,121,3246,Pending
TXN-124781,11830,20003,5,0.15,0.08,2025-11-06 08:51:01,Credit Card,119,3183,Shipped
TXN-124782,12825,20097,4,0.21,0.08,2026-03-07 08:51:01,PayPal,121,3345,Pending
TXN-124783,10070,20289,13,0.06,0.08,2025-06-15 08:51:01,Credit Card,121,3406,Cancelled
